stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
340022,340022,"California Dr & Howard Ave",,  37.578960,-122.343680,1,,0,
340023,340023,"California Dr & Howard Ave",,  37.578960,-122.344080,1,,0,
340028,340028,"California Dr & Peninsula Ave",,  37.577190,-122.339520,1,,0,
340032,340032,"El Camino Real & Adeline Dr",,  37.589410,-122.375020,1,,0,
340033,340033,"El Camino Real & Adeline Dr",,  37.589260,-122.375050,1,,0,
340034,340034,"El Camino Real & Arc Way",,  37.580060,-122.358970,1,,0,
340035,340035,"El Camino Real & Bellevue Ave",,  37.577290,-122.353210,1,,0,
340036,340036,"El Camino Real & Bellevue Ave",,  37.576920,-122.352400,1,,0,
340037,340037,"El Camino Real & Broadway-Burlingame",,  37.584150,-122.365970,1,,0,
340038,340038,"El Camino Real & Broadway-Burlingame",,  37.583970,-122.366000,1,,0,
340039,340039,"El Camino Real & Burlingame Ave",,  37.576570,-122.350450,1,,0,
340040,340040,"El Camino Real & Burlingame Ave",,  37.576150,-122.349380,1,,0,
340041,340041,"El Camino Real & Easton Dr",,  37.586300,-122.369750,1,,0,
340042,340042,"El Camino Real & Easton Dr",,  37.585870,-122.369330,1,,0,
340043,340043,"El Camino Real & Sanchez Ave",,  37.581400,-122.361480,1,,0,
340044,340044,"El Camino Real & Hillside Dr",,  37.587730,-122.372170,1,,0,
340045,340045,"El Camino Real & Hillside Dr",,  37.587340,-122.371720,1,,0,
340046,340046,"El Camino Real & Howard Ave",,  37.575960,-122.348020,1,,0,
340047,340047,"El Camino Real & Howard Ave",,  37.575660,-122.347530,1,,0,
340049,340049,"El Camino Real & Murchison Dr",,  37.596250,-122.385610,1,,0,
340050,340050,"El Camino Real & Oak Grove Ave-Burlingame",,  37.578860,-122.356520,1,,0,
340051,340051,"El Camino Real & Oak Grove Ave-Burlingame",,  37.578340,-122.355870,1,,0,
340052,340052,"El Camino Real & Palm Dr",,  37.580310,-122.359140,1,,0,
340053,340053,"El Camino Real & Ray Dr",,  37.590730,-122.377710,1,,0,
340054,340054,"El Camino Real & Rosedale Ave",,  37.591210,-122.378210,1,,0,
340055,340055,"El Camino Real & Sanchez Ave",,  37.582320,-122.362750,1,,0,
340057,340057,"El Camino Real & Trousdale Dr",,  37.595020,-122.383490,1,,0,
340058,340058,"El Camino Real & Trousdale Dr",,  37.594110,-122.382980,1,,0,
340085,340085,"Trousdale Dr & Magnolia Ave",,  37.593553,-122.384094,1,,0,
340089,340089,"Bayshore Hwy & Airport Blvd",,  37.591780,-122.362210,1,,0,
340090,340090,"Bayshore Hwy & Burlway Rd",,  37.596040,-122.365190,1,,0,
340091,340091,"Bayshore Hwy & Burlway Rd",,  37.596480,-122.365660,1,,0,
340092,340092,"1333 Bayshore Hwy-Hyatt Regency",,  37.593930,-122.364400,1,,0,
340093,340093,"Bayshore Hwy & Mitten Rd",,  37.602890,-122.372470,1,,0,
340094,340094,"Bayshore Hwy & Mitten Rd",,  37.602400,-122.371940,1,,0,
340095,340095,"Bayshore Hwy & One Bay Plz",,  37.594500,-122.364380,1,,0,
340096,340096,"Bayshore Hwy & Stanton Rd",,  37.601110,-122.369440,1,,0,
340097,340097,"Bayshore Hwy & Stanton Rd",,  37.600390,-122.368870,1,,0,
340110,340110,"Trousdale Dr & Magnolia Ave",,  37.593672,-122.384299,1,,0,
340207,340207,"Quesada Way & Trousdale Dr-Burlingame School",,  37.588550,-122.385626,1,,0,
340600,340600,"Peninsula Ave & Bloomfield Rd",,  37.579190,-122.336460,1,,0,
340601,340601,"Delaware St & Peninsula Ave",,  37.579980,-122.333970,1,,0,
340604,340604,"Carolan Ave & Oak Grove Ave",,  37.582650,-122.350150,1,,0,
340605,340605,"Carolan Ave & Morrell Ave",,  37.584700,-122.354860,1,,0,
340606,340606,"1060 Carolan Ave",,  37.586690,-122.359630,1,,0,
341002,341002,"1st Ave & B St",,  37.567218,-122.323738,1,,0,
341003,341003,"1st Ave & B St",,  37.567253,-122.323858,1,,0,
341015,341015,"2nd Ave & San Mateo Dr",,  37.564872,-122.325196,1,,0,
341016,341016,"31st Ave & Fernwood St-Hillsdale HS",,  37.532930,-122.313675,1,,0,
341018,341018,"Alameda de las Pulgas & 36th Ave",,  37.530383,-122.307399,1,,0,
341025,341025,"E 3rd Ave & S Fremont St",,  37.568260,-122.318560,1,,0,
341026,341026,"E 3rd Ave & S Humboldt St",,  37.569310,-122.317070,1,,0,
341029,341029,"E 4th Ave & N Delaware St",,  37.566470,-122.318930,1,,0,
341030,341030,"4th Ave & El Camino Real-San Mateo",,  37.562090,-122.325480,1,,0,
341031,341031,"4th Ave & El Camino Real-San Mateo",,  37.562070,-122.325310,1,,0,
341032,341032,"S Claremont St & 2nd Ave",,  37.567160,-122.321000,1,,0,
341034,341034,"E 4th Ave & S Ellsworth Ave",,  37.564070,-122.322370,1,,0,
341039,341039,"Alameda de las Pulgas & W 20th Ave",,  37.545149,-122.320511,1,,0,
341040,341040,"Alameda de las Pulgas & 24th Ave",,  37.542353,-122.316487,1,,0,
341041,341041,"Alameda de las Pulgas & 26th Ave",,  37.540902,-122.315009,1,,0,
341042,341042,"Alameda de las Pulgas & 26th Ave",,  37.541222,-122.315067,1,,0,
341043,341043,"Alameda de las Pulgas & 28th Ave",,  37.538072,-122.312356,1,,0,
341044,341044,"Alameda de las Pulgas & 28th Ave",,  37.538118,-122.312120,1,,0,
341045,341045,"Alameda de las Pulgas & 31st Ave",,  37.534697,-122.309914,1,,0,
341046,341046,"Alameda de las Pulgas & 31st Ave",,  37.534268,-122.309914,1,,0,
341047,341047,"Alameda de las Pulgas & 36th Ave",,  37.530048,-122.306936,1,,0,
341048,341048,"Alameda de las Pulgas & 39th Ave",,  37.528027,-122.305636,1,,0,
341049,341049,"Alameda de las Pulgas & 39th Ave",,  37.527751,-122.305697,1,,0,
341050,341050,"Alameda de las Pulgas & 42nd Ave",,  37.524680,-122.303109,1,,0,
341051,341051,"Alameda de las Pulgas & 42nd Ave",,  37.525098,-122.303241,1,,0,
341052,341052,"Alameda de las Pulgas & Alta Ave",,  37.542253,-122.316757,1,,0,
341053,341053,"Alameda de las Pulgas & Castilian Way-Aragon HS",,  37.551731,-122.329032,1,,0,
341058,341058,"Alameda de las Pulgas & Parkside Way",,  37.539479,-122.313481,1,,0,
341059,341059,"Alameda de las Pulgas & Portola Dr",,  37.539570,-122.313244,1,,0,
341060,341060,"Alameda de las Pulgas & Virginia Ave",,  37.553499,-122.333320,1,,0,
341061,341061,"Alameda de las Pulgas & Virginia Ave",,  37.553350,-122.333413,1,,0,
341063,341063,"Barneson Ave & Rhus St",,  37.550060,-122.322660,1,,0,
341068,341068,"Borel MS-Borel Ave Bay 2",,  37.548930,-122.320540,1,,0,
341081,341081,"CSM Transit Ctr",,  37.534420,-122.335950,1,,0,
341084,341084,"Casa De Campo & La Selva St",,  37.541090,-122.283750,1,,0,
341085,341085,"Clark Dr & Crescent Ave",,  37.569650,-122.342980,1,,0,
341086,341086,"Clark Dr & Dorchester Rd",,  37.568330,-122.345550,1,,0,
341087,341087,"Clark Dr & El Camino Real",,  37.571670,-122.339390,1,,0,
341088,341088,"Clark Dr & Hurlingham Ave",,  37.570740,-122.340670,1,,0,
341089,341089,"Occidental Ave & Clark Dr",,  37.565900,-122.347490,1,,0,
341096,341096,"Dartmouth Rd & 5th Ave",,  37.559880,-122.327630,1,,0,
341097,341097,"Dartmouth Rd & 5th Ave",,  37.559920,-122.327540,1,,0,
341098,341098,"S Delaware St & 16th Ave",,  37.557460,-122.309650,1,,0,
341099,341099,"S Delaware St & 16th Ave",,  37.557610,-122.309530,1,,0,
341103,341103,"S Delaware St & 2nd Ave",,  37.568130,-122.321040,1,,0,
341104,341104,"S Delaware St & 10th Ave",,  37.562160,-122.314520,1,,0,
341105,341105,"S Delaware St & 3rd Ave",,  37.567250,-122.320000,1,,0,
341106,341106,"S Delaware St & Bermuda Dr",,  37.550930,-122.305000,1,,0,
341107,341107,"S Delaware St & Cypress Ave",,  37.569360,-122.322590,1,,0,
341108,341108,"153 N Delaware St",,  37.571960,-122.325430,1,,0,
341109,341109,"N Delaware St & E Bellevue Ave",,  37.576160,-122.329860,1,,0,
341111,341111,"N Delaware St & Tilton Ave",,  37.570890,-122.324090,1,,0,
341117,341117,"Edinburgh St & Barneson Ave",,  37.550930,-122.321170,1,,0,
341121,341121,"El Camino Real & 12th Ave",,  37.556300,-122.318370,1,,0,
341123,341123,"El Camino Real & 17th Ave",,  37.552720,-122.314460,1,,0,
341124,341124,"El Camino Real & 20th Ave",,  37.548840,-122.310670,1,,0,
341125,341125,"El Camino Real & E 20th Ave",,  37.548700,-122.310080,1,,0,
341126,341126,"El Camino Real & E 25th Ave",,  37.543940,-122.305290,1,,0,
341127,341127,"El Camino Real & E 25th Ave",,  37.544790,-122.305760,1,,0,
341128,341128,"El Camino Real & 27th Ave",,  37.542380,-122.303670,1,,0,
341129,341129,"El Camino Real & 27th Ave",,  37.542470,-122.303380,1,,0,
341130,341130,"El Camino Real & 2nd Ave",,  37.563770,-122.326930,1,,0,
341132,341132,"El Camino Real & 2nd Ave",,  37.564150,-122.326970,1,,0,
341134,341134,"El Camino Real & 31st Ave-Hillsdale Shopping Ctr",,  37.538600,-122.299670,1,,0,
341135,341135,"El Camino Real & 31st Ave",,  37.540130,-122.300900,1,,0,
341136,341136,"El Camino Real & 37th Ave",,  37.534430,-122.294380,1,,0,
341137,341137,"El Camino Real & 37th Ave",,  37.534500,-122.294880,1,,0,
341138,341138,"El Camino Real & 39th Ave",,  37.533010,-122.292980,1,,0,
341139,341139,"El Camino Real & 39th Ave",,  37.532910,-122.292430,1,,0,
341140,341140,"El Camino Real & 41st Ave",,  37.531090,-122.290330,1,,0,
341141,341141,"El Camino Real & 42nd Ave",,  37.530770,-122.289350,1,,0,
341142,341142,"El Camino Real & 43rd Ave",,  37.529380,-122.287780,1,,0,
341143,341143,"El Camino Real & 4th Ave",,  37.561920,-122.324970,1,,0,
341145,341145,"El Camino Real & E 5th Ave",,  37.561950,-122.324610,1,,0,
341147,341147,"El Camino Real & 9th Ave",,  37.559200,-122.322010,1,,0,
341148,341148,"El Camino Real & 9th Ave",,  37.559540,-122.321980,1,,0,
341149,341149,"El Camino Real & 17th Ave",,  37.551830,-122.313890,1,,0,
341150,341150,"El Camino Real & Grand Blvd",,  37.571590,-122.338080,1,,0,
341151,341151,"El Camino Real & El Cerrito Ave",,  37.567020,-122.330210,1,,0,
341152,341152,"El Camino Real & Hillsdale Blvd",,  37.537880,-122.298090,1,,0,
341153,341153,"El Camino Real & Hillsdale Blvd",,  37.536201,-122.297010,1,,0,
341154,341154,"El Camino Real & Hobart Ave",,  37.555830,-122.318240,1,,0,
341156,341156,"El Camino Real & Poplar Ave",,  37.569730,-122.335160,1,,0,
341157,341157,"El Camino Real & Poplar Ave",,  37.570130,-122.335590,1,,0,
341158,341158,"El Camino Real & State St",,  37.573460,-122.340760,1,,0,
341159,341159,"El Camino Real & Tilton Ave",,  37.567400,-122.330540,1,,0,
341160,341160,"El Camino Real & Warren Rd",,  37.573360,-122.340880,1,,0,
341161,341161,"El Camino Real & Bellevue Ave",,  37.570900,-122.337350,1,,0,
341164,341164,"Franklin St & Virginia Ave",,  37.558770,-122.329180,1,,0,
341170,341170,"S Grant St & Concar Dr",,  37.554030,-122.302030,1,,0,
341171,341171,"Ginniver St & 19th Ave",,  37.551730,-122.302070,1,,0,
341175,341175,"Hacienda St & 28th Ave",,  37.540180,-122.308250,1,,0,
341176,341176,"Hacienda St & 36th Ave",,  37.531980,-122.303270,1,,0,
341177,341177,"Hacienda St & 36th Ave",,  37.532300,-122.303620,1,,0,
341178,341178,"Hacienda St & W Hillsdale Blvd",,  37.533570,-122.304450,1,,0,
341179,341179,"Hwy 101 & 3rd Ave",,  37.570610,-122.313210,1,,0,
341180,341180,"Hwy 101 & 3rd Ave",,  37.571100,-122.314760,1,,0,
341183,341183,"W Hillsdale Blvd & Alameda de las Pulgas",,  37.532040,-122.307940,1,,0,
341184,341184,"W Hillsdale Blvd & Clearview Way",,  37.531750,-122.333460,1,,0,
341185,341185,"W Hillsdale Blvd & Clearview Way",,  37.531650,-122.332550,1,,0,
341186,341186,"E Hillsdale Blvd & Curtiss St",,  37.539490,-122.293630,1,,0,
341187,341187,"E Hillsdale Blvd & Curtiss St",,  37.539400,-122.294140,1,,0,
341188,341188,"W Hillsdale Blvd & Edison St-Bay 6",,  37.535440,-122.299480,1,,0,
341190,341190,"W Hillsdale Blvd & Hacienda St",,  37.533780,-122.304170,1,,0,
341191,341191,"W Hillsdale Blvd & Hacienda St",,  37.533790,-122.304800,1,,0,
341193,341193,"E Hillsdale Blvd & S Norfolk St",,  37.546187,-122.285312,1,,0,
341194,341194,"E Hillsdale Blvd & S Norfolk St",,  37.546290,-122.284590,1,,0,
341195,341195,"E Hillsdale Blvd & Pike Ln",,  37.540880,-122.291500,1,,0,
341196,341196,"E Hillsdale Blvd & Saratoga Dr",,  37.541220,-122.291510,1,,0,
341205,341205,"La Selva St & Los Prados St",,  37.544542,-122.283767,1,,0,
341206,341206,"La Selva St & Casa De Campo",,  37.543373,-122.284883,1,,0,
341232,341232,"S Norfolk St & Cottage Grove Ave",,  37.568570,-122.306240,1,,0,
341233,341233,"S Norfolk St & Cottage Grove Ave",,  37.568060,-122.305900,1,,0,
341234,341234,"S Norfolk St & Dale Ave",,  37.566960,-122.304490,1,,0,
341236,341236,"S Norfolk St & Fashion Island Blvd",,  37.553320,-122.290690,1,,0,
341237,341237,"S Norfolk St & Fashion Island Blvd",,  37.553540,-122.291230,1,,0,
341238,341238,"S Norfolk St & Marina Ct",,  37.549180,-122.287940,1,,0,
341241,341241,"S Norfolk St & E Hillsdale Blvd",,  37.546870,-122.285480,1,,0,
341242,341242,"S Norfolk St & Kehoe Ave",,  37.564190,-122.302130,1,,0,
341243,341243,"S Norfolk St & Lodi Ave",,  37.561710,-122.299480,1,,0,
341244,341244,"S Norfolk St & Marina Ct",,  37.549440,-122.287980,1,,0,
341245,341245,"Borel MS-Borel Ave Bay 1",,  37.549080,-122.320320,1,,0,
341246,341246,"S Norfolk St & Dale Ave",,  37.566760,-122.304510,1,,0,
341249,341249,"S Norfolk St & Shoreview Ave",,  37.571500,-122.309710,1,,0,
341250,341250,"S Norfolk St & Shoreview Ave",,  37.571990,-122.309960,1,,0,
341251,341251,"S Norfolk St & Stanford Ave",,  37.557890,-122.295930,1,,0,
341252,341252,"S Norfolk St & Stanford Ave",,  37.558060,-122.295880,1,,0,
341253,341253,"S Norfolk St & Susan Ct",,  37.555350,-122.293120,1,,0,
341254,341254,"S Norfolk St & Susan Ct",,  37.555660,-122.293190,1,,0,
341261,341261,"Pacific Blvd & E 40th Ave",,  37.532250,-122.290900,1,,0,
341263,341263,"Pacific Blvd & Laurie Meadows Dr",,  37.530430,-122.287870,1,,0,
341264,341264,"Pacific Blvd & Laurie Meadows Dr",,  37.529910,-122.287370,1,,0,
341266,341266,"Pacific Blvd & Otay Ave",,  37.536190,-122.295590,1,,0,
341267,341267,"Parrott Dr & Alameda de las Pulgas",,  37.554050,-122.334480,1,,0,
341268,341268,"Parrott Dr & De Anza Blvd",,  37.521710,-122.337010,1,,0,
341269,341269,"Parrott Dr & De Anza Blvd",,  37.521830,-122.336970,1,,0,
341270,341270,"Parrott Dr & Franklin St",,  37.558510,-122.329770,1,,0,
341271,341271,"Parrott Dr & Harvard Rd",,  37.556440,-122.330970,1,,0,
341272,341272,"Parrott Dr & Harvard Rd",,  37.556570,-122.331050,1,,0,
341278,341278,"Peninsula Ave & Humboldt St",,  37.582760,-122.330960,1,,0,
341280,341280,"Polhemus Rd & De Anza Blvd",,  37.520210,-122.338400,1,,0,
341281,341281,"Polhemus Rd & De Anza Blvd",,  37.520090,-122.337820,1,,0,
341282,341282,"W Poplar Ave & Costa Rica Ave",,  37.565050,-122.345520,1,,0,
341283,341283,"W Poplar Ave & El Camino Real",,  37.569770,-122.335990,1,,0,
341287,341287,"W Poplar Ave & Park Ln",,  37.566510,-122.342280,1,,0,
341290,341290,"S San Mateo Dr & 2nd Ave",,  37.565850,-122.326000,1,,0,
341292,341292,"S San Mateo Dr & E 4th Ave",,  37.563720,-122.323690,1,,0,
341304,341304,"S Norfolk St & E Hillsdale Blvd",,  37.545370,-122.284430,1,,0,
341410,341410,"S Norfolk St & Halsey Ave",,  37.560841,-122.298460,1,,0,
341416,341416,"S Delaware St & Birch Ave",,  37.560160,-122.312560,1,,0,
341422,341422,"Alameda de las Pulgas & Woodland Dr",,  37.552540,-122.330610,1,,0,
341515,341515,"Polhemus Rd & De Anza Blvd",,  37.519750,-122.337360,1,,0,
341521,341521,"Kehoe Ave & Van Buren St",,  37.565630,-122.296037,1,,0,
341528,341528,"Timberlane Way & Kings Ln",,  37.520160,-122.335910,1,,0,
341537,341537,"S Norfolk St & Lodi Ave",,  37.561870,-122.299410,1,,0,
341538,341538,"S Norfolk St & Kehoe Ave",,  37.564270,-122.302020,1,,0,
341543,341543,"W Hillsdale Blvd & Edison St-Bay 8",,  37.535160,-122.299810,1,,0,
341544,341544,"W Hillsdale Blvd & Edison St-Bay 7",,  37.535250,-122.299700,1,,0,
341548,341548,"E 4th Ave & S Grant St",,  37.568310,-122.316290,1,,0,
341549,341549,"Peninsula Ave & Victoria Rd",,  37.582390,-122.331820,1,,0,
341551,341551,"S Bayshore Blvd & 2nd Ave",,  37.572900,-122.315650,1,,0,
341552,341552,"S Norfolk St & 2nd Ave",,  37.574100,-122.312400,1,,0,
341555,341555,"N Delaware St & Monte Diablo Ave",,  37.572400,-122.325740,1,,0,
341603,341603,"Bridgepointe Cir & Bridgepointe Pkwy",,  37.563150,-122.281640,1,,0,
341604,341604,"Bridgepointe Cir & Trader Ln",,  37.562710,-122.285130,1,,0,
341605,341605,"Bridgepointe Cir & Armada Way",,  37.561100,-122.285510,1,,0,
341607,341607,"Bridgepointe Pkwy & Chess Dr",,  37.561440,-122.282520,1,,0,
341608,341608,"S Delaware St & Charles Ln",,  37.555570,-122.307290,1,,0,
341611,341611,"Peninsula Ave & Anita Rd",,  37.577770,-122.338200,1,,0,
341612,341612,"N Delaware St & E Poplar Ave",,  37.575310,-122.329120,1,,0,
341613,341613,"S Delaware St & 10th Ave",,  37.562059,-122.314632,1,,0,
341614,341614,"Peninsula Ave & N Claremont St",,  37.579690,-122.335340,1,,0,
341615,341615,"S Delaware St & Charles Ln",,  37.554990,-122.306940,1,,0,
341617,341617,"Alameda de las Pulgas & MacArthur Ave",,  37.549488,-122.325650,1,,0,
341618,341618,"28th Ave & Alameda de las Pulgas",,  37.538115,-122.311424,1,,0,
341619,341619,"28th Ave & Hacienda St",,  37.539525,-122.308055,1,,0,
341620,341620,"256 37th Ave-San Mateo Medical Center",,  37.531773,-122.300997,1,,0,
341621,341621,"225 37th Ave-San Mateo Medical Center",,  37.531804,-122.300636,1,,0,
341622,341622,"Alameda de las Pulgas & Barneson Ave",,  37.548965,-122.324768,1,,0,
341624,341624,"28th Ave & Juniper St",,  37.539021,-122.309448,1,,0,
341625,341625,"S Delaware St & Pacific Blvd",,  37.549450,-122.305020,1,,0,
341627,341627,"27th Ave & S El Camino Real",,  37.542463,-122.304127,1,,0,
341628,341628,"28th Ave & S El Camino Real",,  37.541505,-122.303019,1,,0,
341629,341629,"N Delaware St & Monte Diablo Ave",,  37.572380,-122.325920,1,,0,
341633,341633,"640 N Delaware St",,  37.577720,-122.331540,1,,0,
341635,341635,"Saratoga Dr & Yates Way",,  37.545150,-122.294020,1,,0,
341636,341636,"Saratoga Dr & Park Pl",,  37.544830,-122.293120,1,,0,
341640,341640,"Alameda de las Pulgas & W 20th Ave",,  37.545807,-122.321025,1,,0,
341642,341642,"N Bayshore Blvd & E Poplar Ave",,  37.580830,-122.324360,1,,0,
341643,341643,"801 N Humboldt St-Courthouse",,  37.580860,-122.328617,1,,0,
341644,341644,"N Humboldt & E Poplar Ave",,  37.578500,-122.326040,1,,0,
341647,341647,"Alameda de las Pulgas & Notre Dame Ave",,  37.552577,-122.330361,1,,0,
341649,341649,"35 Tower Rd-Gateway School",,  37.512556,-122.333327,1,,0,
341650,341650,"Hillsdale Blvd & Edison St-Hillsdale Shopping Ctr",,  37.535470,-122.299810,1,,0,
341652,341652,"S Humboldt St & 2nd Ave",,  37.570860,-122.317720,1,,0,
341654,341654,"N Humboldt St & Monte Diablo Ave",,  37.574100,-122.321910,1,,0,
341655,341655,"W 5th Ave & El Camino Real",,  37.561125,-122.325117,1,,0,
341657,341657,"El Camino Real & W 4th Ave",,  37.562070,-122.326000,1,,0,
341658,341658,"2nd Ave & S San Mateo Dr",,  37.565002,-122.324905,1,,0,
341900,341900,"2053 Queens Ln",,  37.519640,-122.333210,1,,0,
341901,341901,"Borel MS-Borel Ave Bay 3",,  37.548760,-122.320760,1,,0,
341902,341902,"Ticonderoga Dr & Sheraton Pl",,  37.517810,-122.342780,1,,0,
341903,341903,"San Mateo County Youth Ctr-Juvenile Hall",,  37.511610,-122.337220,1,,0,
341904,341904,"Paul Scannell Dr & Polhemus Rd",,  37.515420,-122.334270,1,,0,
341905,341905,"Bunker Hill Dr & Bennington Dr",,  37.523630,-122.342620,1,,0,
341906,341906,"Bunker Hill Dr & Bennington Dr",,  37.523580,-122.342750,1,,0,
341907,341907,"Bunker Hill Dr & Lundy Ln",,  37.525670,-122.347260,1,,0,
341908,341908,"Bunker Hill Dr & Lundy Ln",,  37.525690,-122.346780,1,,0,
341910,341910,"CSM Dr & Parrott Dr",,  37.530630,-122.338150,1,,0,
341911,341911,"CSM Dr & Parrott Dr",,  37.530420,-122.338500,1,,0,
341915,341915,"Polhemus Rd & Tower Rd",,  37.515290,-122.333930,1,,0,
341916,341916,"Kings Ln & Queens Ln",,  37.517350,-122.331796,1,,0,
341917,341917,"Lexington Ave & Yorktown Rd",,  37.519420,-122.348172,1,,0,
341918,341918,"Lexington Ave & Yorktown Rd",,  37.519397,-122.348386,1,,0,
341920,341920,"Newport St & Monticello Rd",,  37.523180,-122.350170,1,,0,
341921,341921,"Parrott Dr & Charing Cross Rd",,  37.524840,-122.335150,1,,0,
341922,341922,"Parrott Dr & Charing Cross Rd",,  37.524670,-122.335200,1,,0,
341923,341923,"Parrott Dr & Londonderry Dr",,  37.526270,-122.334160,1,,0,
341924,341924,"Parrott Dr & Londonderry Dr",,  37.525910,-122.334210,1,,0,
341925,341925,"Polhemus Rd & De Anza Blvd",,  37.519190,-122.337130,1,,0,
341926,341926,"Polhemus Rd & Tower Rd",,  37.515830,-122.334170,1,,0,
341927,341927,"Ticonderoga Dr & Allegheny Way",,  37.515110,-122.338610,1,,0,
341928,341928,"Ticonderoga Dr & Cobblehill Pl",,  37.515510,-122.340410,1,,0,
341929,341929,"Ticonderoga Dr & Lexington Ave",,  37.518490,-122.345380,1,,0,
341930,341930,"Ticonderoga Dr & Lexington Ave",,  37.518480,-122.345550,1,,0,
342002,342002,"Alameda de las Pulgas & Alden St",,  37.515522,-122.295747,1,,0,
342003,342003,"Alameda de las Pulgas & Alden St",,  37.515790,-122.295961,1,,0,
342004,342004,"Alameda de las Pulgas & Belmont Library",,  37.508815,-122.292531,1,,0,
342005,342005,"Alameda de las Pulgas & El Verano Way",,  37.508350,-122.290930,1,,0,
342006,342006,"Alameda de las Pulgas & Cipriani Blvd",,  37.522265,-122.300678,1,,0,
342007,342007,"Alameda de las Pulgas & Cipriani Blvd",,  37.522327,-122.300646,1,,0,
342009,342009,"Alameda de las Pulgas & El Verano Way",,  37.508019,-122.290308,1,,0,
342010,342010,"Alameda de las Pulgas & Mezes Ave",,  37.519908,-122.297398,1,,0,
342011,342011,"Alameda de las Pulgas & Mezes Ave",,  37.520255,-122.297646,1,,0,
342012,342012,"Alameda de las Pulgas & Ralston Ave",,  37.511612,-122.294002,1,,0,
342013,342013,"Alameda de las Pulgas & Ralston Ave",,  37.512545,-122.294511,1,,0,
342019,342019,"Carlmont Dr & Merry Moppet Ln",,  37.510610,-122.297270,1,,0,
342026,342026,"Chula Vista Dr & Fernwood Way",,  37.510640,-122.286980,1,,0,
342027,342027,"Chula Vista Dr & Ralston Ave",,  37.514820,-122.283140,1,,0,
342028,342028,"Chula Vista Dr & Solana Dr",,  37.511750,-122.284410,1,,0,
342029,342029,"Cipriani Blvd & Buena Vista Ave",,  37.516990,-122.303880,1,,0,
342030,342030,"Cipriani Blvd & Buena Vista Ave",,  37.516900,-122.303760,1,,0,
342031,342031,"Cipriani Blvd & San Juan Blvd",,  37.513170,-122.304120,1,,0,
342032,342032,"Cipriani Blvd & San Juan Blvd",,  37.513100,-122.303980,1,,0,
342033,342033,"Cipriani Blvd & Wooster Ave",,  37.520110,-122.303440,1,,0,
342034,342034,"Cipriani Blvd & Wooster Ave",,  37.520410,-122.303390,1,,0,
342036,342036,"Continentals Way & Cipriani Blvd",,  37.511640,-122.304220,1,,0,
342037,342037,"Continentals Way & Lyall Way",,  37.510740,-122.302930,1,,0,
342038,342038,"Dale View Ave & Hiller St",,  37.529850,-122.284870,1,,0,
342039,342039,"Davey Glen Rd & Edgewood Pl",,  37.524410,-122.286820,1,,0,
342040,342040,"Davey Glen Rd & El Camino Real",,  37.526210,-122.284310,1,,0,
342041,342041,"Davey Glen Rd & El Camino Real",,  37.526260,-122.284000,1,,0,
342042,342042,"Davey Glen Rd & Middle Rd",,  37.523700,-122.285860,1,,0,
342043,342043,"Davey Glen Road & Edgewood Pl",,  37.524800,-122.286620,1,,0,
342044,342044,"El Camino Real & 5th Ave-Belmont",,  37.514120,-122.268390,1,,0,
342045,342045,"El Camino Real & 5th Ave-Belmont",,  37.514100,-122.268730,1,,0,
342047,342047,"El Camino Real & Davey Glen Rd",,  37.526600,-122.283190,1,,0,
342048,342048,"El Camino Real & Davey Glen Rd",,  37.526430,-122.283450,1,,0,
342049,342049,"El Camino Real & Harbor Blvd",,  37.517730,-122.272490,1,,0,
342050,342050,"El Camino Real & Harbor Blvd",,  37.516880,-122.271950,1,,0,
342052,342052,"El Camino Real & Ralston Ave",,  37.519980,-122.275540,1,,0,
342053,342053,"El Camino Real & Ralston Ave",,  37.521210,-122.276660,1,,0,
342054,342054,"El Camino Real & Ruth Ave",,  37.529010,-122.286790,1,,0,
342061,342061,"Hiller St & Cambridge St",,  37.527010,-122.275880,1,,0,
342062,342062,"Hiller St & Cambridge St",,  37.527040,-122.276170,1,,0,
342063,342063,"Hiller St & Marine View",,  37.527790,-122.278390,1,,0,
342064,342064,"Hiller St & Marine View",,  37.527810,-122.278950,1,,0,
342065,342065,"Hiller St & Mountain View Ave",,  37.528430,-122.280840,1,,0,
342066,342066,"Hiller St & Mountain View Ave",,  37.528400,-122.281260,1,,0,
342068,342068,"Hiller St & Wessex Way",,  37.524520,-122.273430,1,,0,
342069,342069,"Hiller St & Wessex Way",,  37.524660,-122.273540,1,,0,
342070,342070,"Lake Rd & Carlmont Dr",,  37.509571,-122.299486,1,,0,
342075,342075,"Middle Rd & Davey Glen Rd",,  37.523510,-122.285830,1,,0,
342079,342079,"Middle Rd & Notre Dame Ave",,  37.521680,-122.287830,1,,0,
342080,342080,"Middle Rd & Notre Dame Ave",,  37.521730,-122.287930,1,,0,
342081,342081,"Notre Dame Ave & Alameda de las Pulgas",,  37.521910,-122.298940,1,,0,
342082,342082,"Notre Dame Ave & Alameda de las Pulgas",,  37.522030,-122.298730,1,,0,
342083,342083,"Notre Dame Ave & Mezes Ave",,  37.523170,-122.294940,1,,0,
342084,342084,"Notre Dame Ave & Mezes Ave",,  37.523200,-122.294440,1,,0,
342085,342085,"Old County Rd & Dale View Ave",,  37.529280,-122.286160,1,,0,
