stop_lat,zone_id,stop_lon,stop_id,parent_station,stop_name,location_type
37.753669,,-121.947007,1655,,Montevideo Dr/Drainage Canal,0
37.975743,,-121.985882,587,,4367 Concord Blvd,0
37.961989,,-121.962481,580,,Concord Blvd/Princeton Ct,0
37.954307,,-121.950726,581,,Concord Blvd+Alicante/Las Ramblas,0
37.788315,,-121.946717,1632,,Crow Canyon Rd/Canyon Crest Dr,0
37.97618,,-121.987341,588,,Concord Blvd/Mendocino Dr,0
37.977249,,-121.990859,589,,Concord Blvd/West St,0
37.779731,,-121.969035,1634,,Crow Canyon Rd/Camino Ramon,0
37.941276,,-122.027289,1983,,Oak Grove Rd/Smith Ln,0
37.974963,,-122.066777,1436,,Chilpancingo Pkwy/Contra Costa Blvd,0
37.936728,,-122.059849,1434,,Buskirk Ave/Mayhew Way,0
37.9754,,-122.06633,1435,,Chilpancingo Pkwy/Contra Costa Blvd,0
37.778526,,-121.971235,1636,,Crow Canyon Rd/Crow Canyon Pl,0
37.944485,,-122.055564,1431,,Buskirk Ave/Lamkin Ln,0
37.897147,,-122.061307,1981,,Locust St/Mt Diablo Blvd,0
37.943639,,-122.063788,1439,,Cleaveland Rd/Boyd Rd,0
38.009396,,-122.131334,1260,,Alhambra Ave/Allen Dr,0
37.864321,,-122.124315,1349,,Moraga Rd/Buckingham Dr,0
37.868245,,-122.1253,1348,,Moraga Rd/Campolindo Dr,0
37.933357,,-121.935381,459,,Mountaire Cir/Mt Scott Ct,0
37.943458,,-121.941789,450,,Clayton Rd/Mitchell Canyon Rd,0
37.951684,,-121.955965,451,,Clayton Rd/Washington Blvd,0
37.935194,,-121.932199,452,,Marsh Creek Rd/Greystone Rd,0
37.859182,,-122.123775,1343,,455 Moraga Rd,0
37.932346,,-121.923804,454,,Marsh Creek Rd/Bigelow St,0
37.868317,,-122.125093,1345,,Moraga Rd/Campolindo Dr,0
37.929306,,-121.931615,456,,Mountaire Cir/Mountaire Pkwy,0
37.928217,,-121.933797,457,,Mountaire Cir/Mt Hamilton Ct,0
37.951649,,-121.947957,517,,Camino Estrada/Concord Blvd,0
37.968212,,-122.040853,656,,Laguna St/Detroit Ave,0
37.933602,,-122.073007,1503,,Oak Park Blvd/Patterson Blvd,0
37.956859,,-121.940109,654,,Kirkwood Dr/Jamison Ct,0
37.969535,,-122.036971,655,,Laguna St/Ellis St,0
37.957858,,-121.943775,652,,Kirkwood Dr/Preston Ct,0
37.933246,,-122.062198,1507,,Oak Park Blvd/Pleasant Valley Dr,0
37.933605,,-122.069987,1504,,Oak Park Blvd/Monte Cresta Dr,0
37.933075,,-122.064495,1505,,Oak Park Blvd/Via Del Sol,0
37.931732,,-122.058842,1509,,Oak Rd/I 680 Nb On Ramp,0
37.98986,,-122.005498,658,,Landana Dr/Willow Pass Rd,0
37.986962,,-122.001117,659,,Landana Dr/Village Rd,0
37.994397,,-122.074325,2127,,Pacheco Blvd/Blum Rd,0
37.993496,,-122.07422,2126,,Pacheco Blvd/Hwy 4 West Entrance,0
37.875111,,-122.047995,946,,Danville Blvd/Horse Trail Ct,0
37.897238,,-122.192035,1376,,Miner Rd/Camino Don Miguel,0
37.998931,,-122.053203,991,,Marsh Dr/Solano Way,0
37.99883,,-122.05664,990,,Marsh Dr/Bridge Over Walnut Creek,0
37.974097,,-122.033954,520,,Clayton Rd/Galindo St,0
37.973255,,-122.03786,2068,,Clayton Rd/Sutter St,0
37.810401,,-121.991013,2069,,Camino Ramon/Rose Garden,0
38.016655,,-122.139642,2067,,Berrellesa St+Marina Vista/Escobar,0
37.97396,,-122.023863,521,,Clayton Rd/San Carlos Ave,0
37.767159,,-121.968791,1645,,Executive Pkwy/Bishop Dr,0
37.767337,,-121.968929,1644,,Executive Pkwy/Bishop Dr,0
37.728942,,-121.925806,1647,,9199 Fircrest Ln,0
37.76889,,-121.964517,1646,,Executive Pkwy+Bishop/Camino Ramon,0
37.786843,,-121.95042,1641,,Crow Canyon Rd/Canyon Crest Dr,0
37.783077,,-121.938316,1640,,Crow Canyon Rd/Shoreline Dr,0
37.769203,,-121.964448,1643,,Executive Pkwy+Camino Ramon/Bishop,0
37.787878,,-121.946179,1642,,Crow Canyon Rd/Canyon Crest Dr,0
37.729655,,-121.926024,1649,,Fircrest Ln/Dogwood Pl,0
37.728138,,-121.924799,1648,,Fircrest Ln/Craydon Cir,0
37.961035,,-121.960355,579,,Concord Blvd/Lodato Way,0
37.959554,,-121.957103,578,,Concord Blvd/Yvonne Dr,0
37.961766,,-121.962423,573,,Concord Blvd/Meadow Pine Ct,0
37.973934,,-122.036734,572,,Concord Blvd/Mira Vista Ter,0
37.976167,,-122.032496,571,,Concord Blvd/Grant St,0
37.979157,,-122.045016,570,,Concord Ave/Commerce Ave,0
37.9571,,-121.951875,577,,Concord Blvd/Kirker Pass Rd,0
37.957609,,-121.953403,576,,Concord Blvd/Cantrell Ct,0
37.959473,,-121.957333,575,,Concord Blvd/Yvonne Ct,0
37.961293,,-121.961366,574,,Concord Blvd/Mariposa Ct,0
37.960034,,-122.09402,1421,,Alhambra Ave/Rockridge Dr,0
37.959422,,-122.053815,1420,,400 Ellinwood Way,0
37.969821,,-122.102152,1423,,Alhambra Ave/Elderwood Dr,0
37.964295,,-122.097062,1422,,Alhambra Ave/Shetland Dr,0
37.943393,,-122.069175,1425,,Boyd Rd/Patterson Rd,0
37.967754,,-122.099413,1424,,Alhambra Ave/Hertitage Oaks Dr,0
37.94339,,-122.063672,1427,,Boyd Rd/Cleaveland Rd,0
37.943397,,-122.065556,1426,,Boyd Rd/Campbell Ln,0
37.936577,,-122.059642,1429,,Buskirk Ave/Mayhew Way,0
37.943554,,-122.068842,1428,,277 Boyd Rd,0
37.799867,,-121.899227,2156,,Camino Tassajara/Oak Gate Dr,0
37.983946,,-122.085883,938,,Center Ave/Lyle Ct,0
37.955981,,-122.038943,735,,Oak Grove Rd/Monument Blvd,0
37.946439,,-122.032303,737,,Oak Grove Rd/Junction Dr,0
37.950959,,-122.036513,736,,Oak Grove Rd/Gilly Ln,0
37.944611,,-122.030348,739,,Oak Grove Rd/Risdon Rd,0
37.943434,,-122.029543,738,,Oak Grove Rd/David Ave,0
37.841131,,-122.142444,1359,,Moraga Way/Miramonte Dr,0
37.841221,,-122.142066,1358,,Moraga Way/Hardie Dr,0
37.951059,,-121.942672,469,,Oakhurst Dr/Yolanda Cir,0
37.951113,,-121.94111,468,,Oakhurst Dr/Eagle Peak Ave,0
37.846839,,-122.126168,1353,,Moraga Rd/Corliss Dr,0
37.85082,,-122.12542,1352,,Moraga Rd/Devin Dr,0
37.854639,,-122.125016,1351,,Moraga Rd/Ascot Dr,0
37.859129,,-122.123982,1350,,455 Moraga Rd,0
37.837262,,-122.134657,1357,,Moraga Way/Camino Ricardo,0
37.933463,,-121.931349,460,,Mountaire Pkwy/Mountaire Cir,0
37.834221,,-122.127434,1355,,Moraga Rd/Moraga Way,0
37.837524,,-122.125985,1354,,Moraga Rd/Alta Mesa Dr,0
37.983628,,-122.090813,937,,Center Ave/Redwood Dr,0
38.004185,,-122.042426,2159,,1935 Arnold Industrial Way,0
37.936226,,-122.0723,1519,,Patterson Blvd/Santa Barbara Rd,0
37.938806,,-122.070305,1518,,Patterson Blvd/Roberta Ave,0
37.939119,,-122.070087,1515,,Patterson Blvd/Roberta Rd,0
37.936003,,-122.072253,1514,,Patterson Blvd/Santa Barbara Rd,0
37.941225,,-122.069757,1517,,Patterson Blvd/Soule Ave,0
37.941198,,-122.069539,1516,,Patterson Blvd/Soule Ave,0
37.972641,,-122.069129,1511,,Old Quarry Rd/Camelback Rd,0
37.974595,,-122.068133,1510,,Old Quarry Rd/Chilpancingo Pkwy,0
37.974596,,-122.067926,1513,,Old Quarry Rd/Chilpancingo Pkwy,0
37.972659,,-122.068785,1512,,Old Quarry Rd/Camelback Rd,0
37.965855,,-122.098513,1275,,Alhambra Ave/Benham Dr,0
37.977935,,-122.065701,1447,,571 Contra Costa Blvd,0
37.933358,,-122.056846,1444,,225 Coggins Dr,0
37.898641,,-122.057199,1793,,Mt Pisgah Rd/Mt Diablo Blvd,0
37.943559,,-122.064121,1443,,Cleaveland Rd/Boyd Rd,0
37.947065,,-122.064367,1441,,Cleaveland Rd/Trelany Rd,0
37.945084,,-122.064043,1440,,Cleaveland Rd/Crescent Plz,0
37.731458,,-121.92773,1560,,Alcosta Blvd/Fircrest Ln,0
37.728586,,-121.933847,1562,,Alcosta Blvd/Belle Meade Dr,0
37.724438,,-121.936884,1563,,Alcosta Blvd/Davona Blvd,0
37.729442,,-121.931751,1564,,Alcosta Blvd/Village Pkwy,0
37.991427,,-122.062986,988,,Marsh Dr/Aria Dr,0
37.994577,,-122.06314,989,,Marsh Dr/Vista Grande,0
37.991276,,-122.063182,982,,Marsh Dr/Aria Dr,0
37.989117,,-122.063075,983,,Marsh Dr/Mobile Dr,0
37.998713,,-122.057525,980,,5000 Marsh Dr,0
37.994336,,-122.063336,981,,Marsh Dr/Vista Grande,0
37.987645,,-122.062843,986,,Marsh Dr/Sally Ride Dr,0
37.989215,,-122.062868,987,,Marsh Dr/Mobile Dr,0
37.987368,,-122.063084,984,,Marsh Dr/Sahara Dr,0
37.984361,,-122.063401,985,,Marsh Dr/Center Ave,0
37.990556,,-122.086872,2070,,Glacier Dr/Muir Rd,0
37.78717,,-121.925384,2077,,Dougherty Rd/Red Willow Rd,0
37.786608,,-121.925499,2076,,Dougherty Rd/Red Willow Rd,0
37.783372,,-121.9389,1630,,Crow Canyon Rd/Shoreline Dr,0
37.785647,,-121.94313,1631,,Crow Canyon Rd/Canyon Crest Dr,0
37.943646,,-122.056309,1984,,Buskirk Ave/The Crossroads,0
37.781596,,-121.964577,1633,,Crow Canyon Rd/Alcosta Blvd,0
37.941044,,-122.027335,1982,,Oak Grove Rd/Smith Ln,0
37.778794,,-121.971407,1635,,Crow Canyon Rd/Crow Canyon Pl,0
37.705777,,-121.921028,1980,,Dublin Blvd+Clark Ave/Village Pkwy,0
37.77949,,-121.968794,1637,,Crow Canyon Rd/Camino Ramon,0
37.781257,,-121.964531,1638,,Crow Canyon Rd/Alcosta Blvd,0
37.788661,,-121.926335,1639,,Crow Canyon Rd/Dougherty Rd,0
37.939278,,-122.025449,1988,,Oak Grove Rd/Treat Blvd,0
37.979174,,-122.033074,568,,Colfax St/Pacheco St,0
37.980693,,-122.053603,569,,1200 Concord Ave,0
37.973115,,-122.020058,560,,Clayton Rd/Sixth St,0
37.973783,,-122.022093,561,,Clayton Rd/Fifth St,0
37.974673,,-122.025254,562,,Clayton Rd/The Alameda,0
37.972201,,-122.040444,563,,Clayton Rd/Fry Way,0
37.970717,,-122.043729,564,,Clayton Rd/Pine St,0
37.969744,,-122.045015,565,,Clayton Rd/Pine St,0
37.970771,,-122.042856,566,,Clayton Rd/Detroit Ave,0
37.97162,,-122.040995,567,,Clayton Rd/Adelaide St,0
37.885368,,-122.118372,1188,,Moraga Rd/Herman Dr,0
37.88328,,-122.11893,1189,,Moraga Rd/Tanglewood Dr,0
37.88858,,-122.118322,1186,,Moraga Rd/Brook St,0
37.886796,,-122.118112,1187,,Moraga Rd/Oconner Dr,0
37.889981,,-122.118314,1184,,Moraga Rd/Moraga Blvd,0
37.891328,,-122.118719,1185,,Moraga Rd/Mt Diablo Blvd,0
37.88169,,-122.119673,1182,,Moraga Rd/Silver Springs Rd,0
37.883914,,-122.118541,1183,,Moraga Rd/Oliver Ct,0
37.892374,,-122.163503,1180,,Hidden Valley Rd/Blackthorn Dr,0
37.89034,,-122.158125,1181,,Hidden Valley Rd/Crest Rd,0
37.879247,,-122.028018,1748,,Dapplegray Ln/Rudgear Rd,0
37.887481,,-122.054991,1744,,Creekside Dr/Quail Ct,0
37.875135,,-122.027578,1746,,Dapplegray Ln/Stewart Ave,0
37.877464,,-122.027144,1747,,Dapplegray Ln/Westmoreland Cir,0
37.883835,,-122.05098,1740,,Creekside Dr/Near Ct,0
37.882132,,-122.049864,1741,,Creekside Dr/End,0
37.883898,,-122.050762,1742,,Creekside Dr/Near Ct,0
37.886258,,-122.052697,1743,,Creekside Dr/Creekside Oaks,0
37.901218,,-122.09416,1164,,Acalanes Ave/Nogales St,0
37.888106,,-122.154652,1165,,Acalanes Rd/Valente Dr,0
37.886685,,-122.156095,1166,,Acalanes Rd/Hidden Valley Rd,0
37.903895,,-122.094062,1167,,Camino Diablo/Stanley Blvd,0
37.70304,,-121.899732,1160,,Bart Dublin_Pleasanton,0
37.893721,,-122.123947,1162,,Bart Lafayette,0
37.894208,,-122.126153,1168,,Deer Hill Rd/Happy Valley Rd,0
37.89292,,-122.151727,1169,,El Nido Ranch Rd/Upper Happy Valley,0
37.878025,,-122.184133,1366,,Bart Orinda,0
37.84069,,-122.145196,1367,,Miramonte High School,0
38.006739,,-122.110609,1298,,825 Howe Rd,0
38.011602,,-122.1107,1299,,Howe Rd/Catalpa St,0
38.008067,,-122.131434,1292,,Berrellesa St/Soto St,0
37.731744,,-121.927879,1561,,Alcosta Blvd/Fircrest Ln,0
38.011978,,-122.135169,1290,,Berrellesa St/Jones St,0
38.009938,,-122.133221,1291,,Berrellesa St/Robinson St,0
38.00115,,-122.113241,1296,,Howe Rd/Old Orchard Rd,0
38.004776,,-122.110616,1297,,901 Howe Rd,0
37.997073,,-122.119681,1295,,Howe Rd/Arnold Dr,0
37.933607,,-122.046693,1713,,Bancroft Rd/Minert Rd,0
37.933786,,-122.046429,1712,,Bancroft Rd/Minert Rd,0
37.834834,,-122.129477,1361,,Moraga Way/Viader Dr,0
37.932894,,-122.045601,1711,,860 Bancroft Rd,0
37.930291,,-122.043197,1710,,Bancroft Rd/Gil Port Ln,0
37.95764,,-122.026927,792,,San Miguel Rd/Galloway Dr,0
37.89498,,-122.060787,1715,,Bothelho Dr/Locust St,0
37.930085,,-122.043449,1714,,Bancroft Rd/Countrywood Ct,0
37.979229,,-122.054233,472,,Airport Plaza,0
37.972828,,-122.058672,473,,Chevron Concord,0
37.842532,,-122.11823,1364,,St Mary's Rd/Carter Dr,0
37.841751,,-122.121762,1365,,1500 St Mary's Rd,0
37.841277,,-122.122449,1362,,1500 St Mary's Rd,0
37.842389,,-122.118001,1363,,St Mary's Rd/Carter Dr,0
37.837012,,-122.134771,1360,,Moraga Way/St Andrews Dr,0
37.944794,,-121.977872,475,,Cal State East Bay,0
38.008992,,-122.032141,479,,Arnold Industrial Way/Industrial,0
37.883129,,-122.183839,1368,,521 Altarinda Rd,0
37.888623,,-122.194463,1369,,Camino Pablo/Miner Rd,0
